date,time,ethPrice,usdtPrice,feesUSD,txCount,open,close
2023-11-18,16:00:00,1937.892796849409773480210566395604,0.0005160244166373813266158527618869334,0,14,0.0005163418713460362760057502845669014,0.0005160244166373813266158527618869334
2023-11-18,15:00:00,1936.706680584565436559998795037555,0.0005163404505312932669399312908037897,0,12,0.0005160197089587367723318695031109745,0.0005163404505312932669399312908037897
2023-11-18,14:00:00,1937.912105686905337034952239319753,0.0005160192751082194235611407134440708,0,17,0.0005156657450693623929426384435680899,0.0005160192751082194235611407134440708
2023-11-18,13:00:00,1940.074813198534638928109219145272,0.0005154440401972614566342452085919652,0,12,0.0005154557775995477500035289152769143,0.0005154440401972614566342452085919652
2023-11-18,12:00:00,1939.588855397101363874229321591226,0.0005155731830575326675770551776206766,0,21,0.0005157710878092768256444332322998808,0.0005155731830575326675770551776206766
2023-11-18,11:00:00,1938.817576414886977059820705405362,0.0005157782826835743041893623666412953,0,29,0.0005166990790129553046048870772385812,0.0005157782826835743041893623666412953
2023-11-18,10:00:00,1935.359638549368678101645021641859,0.0005166998319493429966563389234830745,0,30,0.0005182155393905538904199747268623409,0.0005166998319493429966563389234830745
2023-11-18,09:00:00,1929.636632041650263655472443900537,0.0005182322844596658179100515354379947,0,38,0.000517639027453560529534276859420492,0.0005182322844596658179100515354379947
2023-11-18,08:00:00,1931.855402456025638509558339656463,0.0005176370854302397823046013383692779,0,20,0.0005167167953891642355120180684326026,0.0005176370854302397823046013383692779
2023-11-18,07:00:00,1935.289054861097491383965739367615,0.0005167186769791210959342495697567787,0,23,0.0005150019668469701016813111784371571,0.0005167186769791210959342495697567787
2023-11-18,06:00:00,1942.988460768140991813154364170771,0.0005146710956814741113314021475017455,0,17,0.0005140044920785837554847993770954751,0.0005146710956814741113314021475017455
2023-11-18,05:00:00,1945.526870428451265153877648711519,0.0005139995829406232916230678857465629,0,41,0.0005114460512196096916613797929636529,0.0005139995829406232916230678857465629
2023-11-18,04:00:00,1955.220380723224434549981139889433,0.0005114512971832392238028929765225679,0,11,0.0005113748503796070745633661180280845,0.0005114512971832392238028929765225679
2023-11-18,03:00:00,1955.513268557381518610613073061777,0.0005113746943469826645460739006933634,0,25,0.000510854651745519714919308784107813,0.0005113746943469826645460739006933634
2023-11-18,02:00:00,1957.790434598739966248099102282482,0.0005107798987714206293079640904442812,0,22,0.0005104517796864780965130152880893059,0.0005107798987714206293079640904442812
2023-11-18,01:00:00,1959.093604448928948230516399237218,0.0005104401329926697305275648608973662,0,24,0.0005108117923428311785551088409058094,0.0005104401329926697305275648608973662
2023-11-18,00:00:00,1957.678088508500426241176745052115,0.0005108092111108377989988616264850516,0,36,0.0005142362644174032581673844815956618,0.0005108092111108377989988616264850516
2023-11-17,23:00:00,1944.639588755578682403073357605052,0.0005142341057861132424418204916019753,0,13,0.0005141823458747884947631533895115895,0.0005142341057861132424418204916019753
2023-11-17,22:00:00,1944.83252907008870282224555099817,0.0005141830903446193716891559340634096,0,18,0.0005149324093123788562757946708383906,0.0005141830903446193716891559340634096
2023-11-17,21:00:00,1941.923817448369798506283731793994,0.0005149532597596801145167674929746676,0,21,0.0005150461174491659476305082154445104,0.0005149532597596801145167674929746676
2023-11-17,20:00:00,1941.028538730886031550959034157871,0.0005151907764601110969865669012121066,0,20,0.0005157796640533461970423934214403162,0.0005151907764601110969865669012121066
2023-11-17,19:00:00,1938.824248522976923722024972164759,0.0005157765077272031253555572755920045,0,32,0.0005227973298630756469507503860296984,0.0005157765077272031253555572755920045
2023-11-17,18:00:00,1912.797074082451953767485890170322,0.0005227946098148906740755772449236581,0,27,0.0005210771687963332391704073792249313,0.0005227946098148906740755772449236581
2023-11-17,17:00:00,1919.120830357542429633375380677168,0.0005210719326170279102219683481508279,0,30,0.0005179721586741458218071740555743617,0.0005210719326170279102219683481508279
2023-11-17,16:00:00,1930.608233008559736740501634304566,0.0005179714780567634202711625886264605,0,34,0.000511183041285301978710743258211609,0.0005179714780567634202711625886264605
2023-11-17,15:00:00,1956.254175662221989852109051313327,0.0005111810174981401327451510055553291,0,33,0.0005103713655085665884415935503582439,0.0005111810174981401327451510055553291
2023-11-17,14:00:00,1958.382057830397155924283385481412,0.0005106255932041446188868591243774921,0,41,0.0005093025543575658316639107959920501,0.0005106255932041446188868591243774921
2023-11-17,13:00:00,1963.472384014797682922118033309967,0.000509301790104761419246099581902487,0,17,0.000509800235379061052009695015427186,0.000509301790104761419246099581902487
2023-11-17,12:00:00,1961.559999625510143449940632969192,0.0005097983238804391918572189367250594,0,51,0.0005063413073671208798303909138938545,0.0005097983238804391918572189367250594
2023-11-17,11:00:00,1974.937619182368467151168698450928,0.0005063451069477342408132269855735621,0,34,0.0005065542230172774467808948752939165,0.0005063451069477342408132269855735621
2023-11-17,10:00:00,1973.9722736604849918861964279828,0.0005065927284508535271911247852444606,0,20,0.0005066442797440837874356652204812004,0.0005065927284508535271911247852444606
2023-11-17,09:00:00,1973.694445348988160622882669693424,0.0005066640392875910682695687643905084,0,34,0.0005042484374766189212900449720483198,0.0005066640392875910682695687643905084
2023-11-17,08:00:00,1983.150847438850152624962395603427,0.0005042480763838287359076084760937607,0,11,0.0005047995781867914206783175573226651,0.0005042480763838287359076084760937607
2023-11-17,07:00:00,1980.985849397227958489199780578973,0.0005047991636610018301912083969962132,0,12,0.0005042086253347794122982357850840047,0.0005047991636610018301912083969962132
2023-11-17,06:00:00,1983.307502657794590716508800406253,0.0005042082474149460169065590407001822,0,18,0.0005041717135711675603043015569651072,0.0005042082474149460169065590407001822
2023-11-17,05:00:00,1983.449850077270785546038810658203,0.0005041720616031921496525639260330215,0,20,0.0005037285365909361039768935170765809,0.0005041720616031921496525639260330215
2023-11-17,04:00:00,1985.196246310881749561025602239699,0.0005037285365909361039768935170765809,0,18,0.0005049380004865296753969912080723055,0.0005037285365909361039768935170765809
2023-11-17,03:00:00,1980.45451892221040793756799223024,0.0005049345947839353821315660024380241,0,24,0.0005065396773858282198064498442244654,0.0005049345947839353821315660024380241
2023-11-17,02:00:00,1974.182264154657871886820813945161,0.0005065388430222771875282951156839844,0,48,0.0005104127164391452029802596569672356,0.0005065388430222771875282951156839844
2023-11-17,01:00:00,1959.228309955615536020593652180358,0.0005104050380032810234475246811043415,0,18,0.0005091694851501608721584111189540838,0.0005104050380032810234475246811043415
2023-11-17,00:00:00,1963.976247512339498030539000725992,0.0005091711273324435069966771533386591,0,29,0.0005112095097588961453760464093642562,0.0005091711273324435069966771533386591
2023-11-16,23:00:00,1956.179030836965031107034539641494,0.0005112006540485933583912729386620264,0,22,0.0005106603947815916132842352797669339,0.0005112006540485933583912729386620264
2023-11-16,22:00:00,1958.237000858171183998763290471884,0.0005106634179426511550947611328189546,0,37,0.0005100450086778589397303417753003292,0.0005106634179426511550947611328189546
2023-11-16,21:00:00,1959.840776774985086106931345913465,0.0005102455321118225995929794653597114,0,63,0.0005043144184200235669290321922019364,0.0005102455321118225995929794653597114
2023-11-16,20:00:00,1982.879894342397435739326865272854,0.0005043169799911860719342270331383162,0,41,0.0004998839692451317081060086601561581,0.0005043169799911860719342270331383162
2023-11-16,19:00:00,2001.987856557781186699215189348853,0.0004995035293168063696072817329799152,0,26,0.0004989261274409033766216441411123586,0.0004995035293168063696072817329799152
2023-11-16,18:00:00,2004.487428000994706709120845882155,0.0004988806544909413919586465283357771,0,31,0.0005014758092607210176927941531346313,0.0004988806544909413919586465283357771
2023-11-16,17:00:00,1994.12165401924193416172779159935,0.0005014739185969195999084890490116018,0,41,0.0004936549732090403901864493097916588,0.0005014739185969195999084890490116018
2023-11-16,16:00:00,2025.706320675008130636384708192239,0.0004936549734745256060491564205523182,0,31,0.0004919040499028230057046223045508185,0.0004936549734745256060491564205523182
2023-11-16,15:00:00,2032.906263221826233754016664174324,0.0004919065960351572847915233922049322,0,37,0.0004876167275036719359769065224007732,0.0004919065960351572847915233922049322
2023-11-16,14:00:00,2050.788901834662890270403507882507,0.0004876172282312366556634065846704008,0,44,0.0004832290906956203579293013381742689,0.0004876172282312366556634065846704008
2023-11-16,13:00:00,2070.571708245445549793136736235957,0.000482958400338318546126752915783086,0,78,0.0004894655867607809279838201057543031,0.000482958400338318546126752915783086
2023-11-16,12:00:00,2043.110096867012928043958640491863,0.000489449884043664685069681262079221,0,319,0.0004894638708866638061760944224465122,0.000489449884043664685069681262079221
2023-11-16,11:00:00,2043.050497643094054741849022558829,0.0004894641621211130090489935089310816,0,334,0.0004892159000153528233537325194566057,0.0004894641621211130090489935089310816
2023-11-16,10:00:00,2044.091791211282051377062776986358,0.0004892148211247513830599301604092339,0,31,0.0004860180137470955995695289580838954,0.0004892148211247513830599301604092339
2023-11-16,09:00:00,2057.728455942019320655358603609039,0.0004859727711459402743536922539677389,0,23,0.0004861921823206958671920869262470931,0.0004859727711459402743536922539677389
2023-11-16,08:00:00,2055.355617514300694864708013874782,0.0004865338102461202086545037919541255,0,24,0.0004871607820104601955331946263628933,0.0004865338102461202086545037919541255
2023-11-16,07:00:00,2052.711531596931007337780605804899,0.0004871605116487255632054700269232256,0,13,0.0004871232293059479739962653242851509,0.0004871605116487255632054700269232256
2023-11-16,06:00:00,2052.868637418087486650040951240715,0.0004871232293059479739962653242851509,0,17,0.0004862434969166445547743746388628673,0.0004871232293059479739962653242851509
2023-11-16,05:00:00,2056.512340352617266061508176813362,0.0004862601504392316338629217594755766,0,29,0.0004851554904990120696605959819294755,0.0004862601504392316338629217594755766
2023-11-16,04:00:00,2061.187128660318513883747289352251,0.0004851573086670477436346267369952454,0,13,0.0004847327882137074027297560283953693,0.0004851573086670477436346267369952454
2023-11-16,03:00:00,2063.59133247965584284648408305757,0.0004845920722095582930892055329581791,0,27,0.0004825754419938117642712211275245914,0.0004845920722095582930892055329581791
2023-11-16,02:00:00,2071.373124796150467890864854416438,0.0004827715431995926630538098198048414,0,29,0.0004867283358935910926678115306070875,0.0004827715431995926630538098198048414
2023-11-16,01:00:00,2054.534488675011465648636609458169,0.0004867282615659128535338464473438449,0,22,0.0004870038578567315728999899146416683,0.0004867282615659128535338464473438449
2023-11-16,00:00:00,2053.393738830319630315388350781117,0.0004869986603590370218449526646711469,0,34,0.0004895988143159686391911102964767214,0.0004869986603590370218449526646711469
2023-11-15,23:00:00,2042.482133233322406917910584466709,0.00048960036601003905289713871387128,0,23,0.0004883974774553982703478521545502478,0.00048960036601003905289713871387128
2023-11-15,22:00:00,2048.655277305545911431929456282752,0.0004881250696872880388893379913863093,0,23,0.0004884522490002012027620520512648171,0.0004881250696872880388893379913863093
2023-11-15,21:00:00,2044.803188059552155051428571148426,0.0004890446209392726841282474181299047,0,58,0.0004915631495008637789720354779564923,0.0004890446209392726841282474181299047
2023-11-15,20:00:00,2034.332239704496362496189878107278,0.0004915617913744798624481553880141383,0,52,0.0004977277056302760150984194776087817,0.0004915617913744798624481553880141383
2023-11-15,19:00:00,2009.159208811144035522020064685091,0.000497720636380885986235601586756506,0,16,0.0004966271606998768768458805399309164,0.000497720636380885986235601586756506
2023-11-15,18:00:00,2015.514653001643159845377996687822,0.0004961511932005709631931395545426081,0,31,0.0004961771832089345532622360925489681,0.0004961511932005709631931395545426081
2023-11-15,17:00:00,2015.43469311282510837289116179198,0.0004961708773879975415245204794920165,0,27,0.000496885202808935280852427159698084,0.0004961708773879975415245204794920165
2023-11-15,16:00:00,2012.600552978515444304760914184825,0.0004968695842401843075792290754094982,0,16,0.0004967810851093109478763556143735946,0.0004968695842401843075792290754094982
2023-11-15,15:00:00,2011.416282924542727258333566804332,0.0004971621282423090030775132462854331,0,33,0.0004960438456327368060694465610932309,0.0004971621282423090030775132462854331
2023-11-15,14:00:00,2015.952245746481332939987476323223,0.0004960434961244395894987169318630879,0,30,0.0004980888880199061025103968343266674,0.0004960434961244395894987169318630879
2023-11-15,13:00:00,2007.677025940531102417149799599051,0.0004980880824352376432291651850781405,0,40,0.000502599131249248692415904799384691,0.0004980880824352376432291651850781405
2023-11-15,12:00:00,1989.621290124984100687340898247689,0.0005026082124086951062802646375901511,0,28,0.000502537984498949328624856722039138,0.0005026082124086951062802646375901511
2023-11-15,11:00:00,1989.90232879355154175211271450279,0.0005025372278479041047955711248576693,0,30,0.0005034044368516022154921652788750747,0.0005025372278479041047955711248576693
2023-11-15,10:00:00,1985.5643421384958209784078052276,0.0005036351523733440596298078585510625,0,20,0.0005042079792483407716995801348532195,0.0005036351523733440596298078585510625
2023-11-15,09:00:00,1983.145292901375496910645250999352,0.0005042494887184906604106905115152811,0,14,0.0005047993129776605419763161258164264,0.0005042494887184906604106905115152811
2023-11-15,08:00:00,1980.985263433300546385657539704352,0.0005047993129776605419763161258164264,0,12,0.0005048616691486773111872525756752625,0.0005047993129776605419763161258164264
2023-11-15,07:00:00,1980.742715869767470412891931394448,0.0005048611270852954845199170586768823,0,23,0.0005053434189226953619765117466239025,0.0005048611270852954845199170586768823
2023-11-15,06:00:00,1975.532856451474156748409453237221,0.0005061925428039892587770941086124126,0,22,0.0005074538376305619496545518218421101,0.0005061925428039892587770941086124126
2023-11-15,05:00:00,1970.592772042967046843216285723535,0.0005074615182736475992581213661472599,0,8,0.0005074600887476428594116101353214199,0.0005074615182736475992581213661472599
2023-11-15,04:00:00,1970.601036372458063409131787145338,0.0005074593900756442403055990048780927,0,21,0.0005060492234048313555317215632873115,0.0005074593900756442403055990048780927
2023-11-15,03:00:00,1976.115617762031095381785125847065,0.0005060432653897594779063305138099729,0,20,0.0005037271727841166988130721061219671,0.0005060432653897594779063305138099729
2023-11-15,02:00:00,1985.205816514826422699961229592056,0.0005037261082357560903279220563463462,0,23,0.0005046019991769191652387173307009184,0.0005037261082357560903279220563463462
2023-11-15,01:00:00,1981.916384577756772142228831485622,0.0005045621539745471918832148665885497,0,20,0.000504524688871239086425304704974195,0.0005045621539745471918832148665885497
2023-11-15,00:00:00,1982.218301743602089251494356694366,0.0005044853027138223737473853073051263,0,28,0.0005057616848621915703724026976501757,0.0005044853027138223737473853073051263
2023-11-14,23:00:00,1976.528517937894210269130193955826,0.0005059375520892037294788999733354367,0,32,0.0005050457945557881569926002412891559,0.0005059375520892037294788999733354367
2023-11-14,22:00:00,1980.020043762167918810675698286982,0.0005050453924193284564417105858708249,0,29,0.0005050246225129007009970487367747675,0.0005050453924193284564417105858708249
2023-11-14,21:00:00,1980.180880745869742631468021483205,0.0005050043709256159062751603034600964,0,42,0.0005069676237056033395762705838107692,0.0005050043709256159062751603034600964
2023-11-14,20:00:00,1972.657561451000687530817645446421,0.0005069303560545215485016299765995139,0,62,0.0004928024161419566852523654440484915,0.0005069303560545215485016299765995139
2023-11-14,19:00:00,2030.32291779725012183074736489472,0.0004925324889131064333095072237065804,0,32,0.0004885000631878946689575536576454861,0.0004925324889131064333095072237065804
2023-11-14,18:00:00,2047.087465119166814842229982315458,0.0004884989122542387999883377596575721,0,19,0.0004902085068977094439245223792174317,0.0004884989122542387999883377596575721
2023-11-14,17:00:00,2037.936202202707655639582668772889,0.0004906924951424622048446903147656824,0,38,0.0004883872637476739509548827839994806,0.0004906924951424622048446903147656824
2023-11-14,16:00:00,2047.570255220830260497479275507464,0.0004883837306437869178458063618711869,0,20,0.0004892378324252735893304945496720056,0.0004883837306437869178458063618711869
2023-11-14,15:00:00,2043.994434148353365678463207837766,0.000489238122811551588531719551038157,0,18,0.0004923359577532328023402775934431482,0.000489238122811551588531719551038157
2023-11-14,14:00:00,2031.139821196027418178060846556953,0.0004923343974474167719978602200900725,0,9,0.0004917353710660664222057451703040248,0.0004923343974474167719978602200900725
2023-11-14,13:00:00,2033.566330738410823425483590822506,0.0004917469299547700244108313221167313,0,34,0.0004886811627910610803684811605055059,0.0004917469299547700244108313221167313
2023-11-14,12:00:00,2046.340050292161506480109982453784,0.0004886773338855520586372306072540544,0,23,0.0004871078382725464240670081590303086,0.0004886773338855520586372306072540544
2023-11-14,11:00:00,2053.554027958437018952236156941928,0.0004869606479232303578723471622173136,0,33,0.0004854520315284466202153889584559952,0.0004869606479232303578723471622173136
2023-11-14,10:00:00,2059.950084211082778383124592887035,0.0004854486560935183072666270534616097,0,13,0.0004857429493833685363956902956383792,0.0004854486560935183072666270534616097
2023-11-14,09:00:00,2057.47299836221589008191982500891,0.0004860331099343793597022142748497308,0,14,0.0004860638363986070451182758275379017,0.0004860331099343793597022142748497308
2023-11-14,08:00:00,2057.36588315852474916037119784508,0.0004860584148818354404993160868500028,0,16,0.0004860054440005678979960378356770271,0.0004860584148818354404993160868500028
2023-11-14,07:00:00,2057.079793800322363630067202063234,0.0004861260136888343250098173070710611,0,36,0.0004876992063109048017471626725349685,0.0004861260136888343250098173070710611
2023-11-14,06:00:00,2050.47271125551688639901038145804,0.0004876924206358708039195776517174235,0,12,0.0004869084797014824740516543098904503,0.0004876924206358708039195776517174235
2023-11-14,05:00:00,2053.750193122767782396533535280713,0.0004869141355889443518879904273898453,0,20,0.0004879184673193997891821594232993393,0.0004869141355889443518879904273898453
2023-11-14,04:00:00,2049.534582396899566414093679467748,0.0004879156509916096110423082817476762,0,27,0.0004894347596363051055862707975879104,0.0004879156509916096110423082817476762
2023-11-14,03:00:00,2043.15937141085136045985589658621,0.0004894380800600374208138429926121992,0,23,0.0004908397975777825459098312019300629,0.0004894380800600374208138429926121992
2023-11-14,02:00:00,2037.45396452978862440819549805657,0.0004908086353896019454843884786889736,0,36,0.0004858410446427600980399318248274198,0.0004908086353896019454843884786889736
2023-11-14,01:00:00,2059.410015951471893136573341181305,0.0004855759621708881123469004625109065,0,23,0.0004848748406320286274021680200615078,0.0004855759621708881123469004625109065
2023-11-14,00:00:00,2062.367528581515924400010465479715,0.0004848796279719328352987762448559113,0,29,0.0004854951667887264356272263482831115,0.0004848796279719328352987762448559113
2023-11-13,23:00:00,2059.78147142478745295531937234184,0.0004854883947025128965124828915343081,0,62,0.0004784868863409843780322705569915128,0.0004854883947025128965124828915343081
2023-11-13,22:00:00,2091.225734299958232382369154121411,0.0004781884535935819909503899519898876,0,13,0.0004772100736350330332755455575029576,0.0004781884535935819909503899519898876
2023-11-13,21:00:00,2093.58141868403146330965645930286,0.0004776503990126989647425798083892227,0,19,0.0004790638245420948510056180848331812,0.0004776503990126989647425798083892227
2023-11-13,20:00:00,2086.283023553042406870402931520987,0.0004793213522376992307500968546170834,0,19,0.0004814000998987669495687356103314176,0.0004793213522376992307500968546170834
2023-11-13,19:00:00,2077.275640427504537410169905059649,0.0004813997625246302976010166270651689,0,27,0.0004787352992120635475124824777788475,0.0004813997625246302976010166270651689
2023-11-13,18:00:00,2090.222640703504194754252354472147,0.0004784179352604423879451475292092912,0,30,0.0004757219369766553450259775894102328,0.0004784179352604423879451475292092912
2023-11-13,17:00:00,2100.321206121107806131132366449171,0.0004761176514742757093172173442596069,0,41,0.0004819436048102538901456568347951318,0.0004761176514742757093172173442596069
2023-11-13,16:00:00,2072.476131567370615541319180859706,0.0004825146040373071935271794570329069,0,53,0.0004879957356956370991670659884059176,0.0004825146040373071935271794570329069
2023-11-13,15:00:00,2049.189088672563532836260520666508,0.0004879979136760806327118655417960064,0,9,0.0004880499106847618460414310814396746,0.0004879979136760806327118655417960064
2023-11-13,14:00:00,2048.999828438233151951391672680139,0.0004880429886430050899932035670226309,0,14,0.0004886979835600059058642238009951972,0.0004880429886430050899932035670226309
2023-11-13,13:00:00,2046.265557349193306398785921202827,0.0004886951238603831584104743778042941,0,30,0.0004867252426730091608707411694979972,0.0004886951238603831584104743778042941
2023-11-13,12:00:00,2054.548749173793804174890039940178,0.0004867248832144455633744528996449614,0,11,0.0004867346133944006206016693601479167,0.0004867248832144455633744528996449614
2023-11-13,11:00:00,2054.522266651529205461148169119542,0.0004867311570342846972991954673248564,0,12,0.0004868327518768228539405997072060668,0.0004867311570342846972991954673248564
2023-11-13,10:00:00,2054.100810518355940601865408258832,0.0004868310235210161116136236911297619,0,17,0.0004879055908374751322453753342737227,0.0004868310235210161116136236911297619
2023-11-13,09:00:00,2049.579458504584050953355001514693,0.0004879049679438243739436611212628977,0,24,0.0004907964633193004025036851616538175,0.0004879049679438243739436611212628977
2023-11-13,08:00:00,2036.865587613327780355550364509927,0.0004909504122811253884525346598415069,0,8,0.0004909326440636065996968445549746085,0.0004909504122811253884525346598415069
2023-11-13,07:00:00,2036.939307442829605082680459682147,0.0004909326440636065996968445549746085,0,12,0.0004894598673497155748787976350629036,0.0004909326440636065996968445549746085
2023-11-13,06:00:00,2043.964296016254939670667708066987,0.0004892453365986033576828360539799876,0,5,0.0004892838609578505998157192011304973,0.0004892453365986033576828360539799876
2023-11-13,05:00:00,2043.770656171948942866190674479216,0.0004892916908167345813046312145330226,0,29,0.0004847741257784344062156508448065196,0.0004892916908167345813046312145330226
2023-11-13,04:00:00,2064.158969227303889908869184601578,0.0004844588110257512960733699026965341,0,23,0.0004839964204960781075255084874607205,0.0004844588110257512960733699026965341
2023-11-13,03:00:00,2067.518321506574124956788859536218,0.0004836716509826683449433139976727219,0,34,0.0004875827789510465272482292259460848,0.0004836716509826683449433139976727219
2023-11-13,02:00:00,2050.614302510591665854205446105891,0.0004876587463452722511711000538154576,0,30,0.0004902677898076022463120779802716237,0.0004876587463452722511711000538154576
2023-11-13,01:00:00,2039.52222255056856474628161717932,0.0004903109115180066055519987480040299,0,31,0.0004856700485792347126408267799044786,0.0004903109115180066055519987480040299
2023-11-13,00:00:00,2059.014998642498169917879576443114,0.0004856691188064665471568439799341353,0,14,0.0004856854402327223849942568160787305,0.0004856691188064665471568439799341353
2023-11-12,23:00:00,2058.972032069879529268562537099973,0.0004856792537364883266046167707355135,0,24,0.0004874098669942255679275598313614377,0.0004856792537364883266046167707355135
2023-11-12,22:00:00,2051.603160744469753991927006217958,0.0004874236982736601942338463443410369,0,17,0.0004874546962063826757815260604398205,0.0004874236982736601942338463443410369
2023-11-12,21:00:00,2051.467801286031811398421493451929,0.0004874558593476905941328034956661393,0,11,0.0004874781786176272305558888720342864,0.0004874558593476905941328034956661393
2023-11-12,20:00:00,2051.386660149411533372473182248009,0.0004874751403166312838381870913138569,0,18,0.0004869624752518846455323161917782063,0.0004874751403166312838381870913138569
2023-11-12,19:00:00,2053.556740171533154048422692933657,0.0004869600047751639988703117809271358,0,13,0.0004869480615794380096347055929903242,0.0004869600047751639988703117809271358
2023-11-12,18:00:00,2055.10358492269493527595493032712,0.0004865934774950120775892909926747357,0,9,0.0004865854667004161690921260308164913,0.0004865934774950120775892909926747357
2023-11-12,17:00:00,2055.125053457003662760623282300737,0.0004865883943742801141912522476277793,0,14,0.0004861572668815715654168201467957354,0.0004865883943742801141912522476277793
2023-11-12,16:00:00,2052.993694890580051992351337021916,0.0004870935563459184182298382936759275,0,18,0.0004890391886366061236981541276695756,0.0004870935563459184182298382936759275
2023-11-12,15:00:00,2044.805306037019824641255741910752,0.0004890441143944760835060539902635015,0,18,0.000489568265182057673684927446032158,0.0004890441143944760835060539902635015
2023-11-12,14:00:00,2042.468963193873127788328192845307,0.0004896035230010391269870199049402013,0,21,0.0004885663323491235965614546276407456,0.0004896035230010391269870199049402013
2023-11-12,13:00:00,2052.369985256829560643862121628437,0.0004872415827474995734628908511512535,0,3,0.0004872410666424250026795477270417923,0.0004872415827474995734628908511512535
2023-11-12,12:00:00,2052.372159208568865008201079352228,0.0004872410666424250026795477270417923,0,20,0.0004871457517615829485397854239377563,0.0004872410666424250026795477270417923
2023-11-12,11:00:00,2052.784275703887057245296732832263,0.0004871432482388370655948491701991642,0,18,0.0004869289637906664585728717152308311,0.0004871432482388370655948491701991642
2023-11-12,10:00:00,2053.685149659738908139112532797208,0.0004869295569311991094159433221206157,0,12,0.0004869461494883531532951032848520891,0.0004869295569311991094159433221206157
2023-11-12,09:00:00,2053.615170898724071513184249959519,0.0004869461494883531532951032848520891,0,28,0.0004877165917138254979962867281301493,0.0004869461494883531532951032848520891
2023-11-12,08:00:00,2049.824855656382239446405250309051,0.0004878465578366626761684724969174607,0,10,0.00048842862168201005993621830808288,0.0004878465578366626761684724969174607
2023-11-12,07:00:00,2047.374056024745464550715553906283,0.0004884305322993277001735631341961224,0,12,0.0004886627521866573199394994687419761,0.0004884305322993277001735631341961224
2023-11-12,06:00:00,2046.395688660862881618969141935409,0.0004886640474963022251188426607395104,0,10,0.0004888780957629164159396154518301917,0.0004886640474963022251188426607395104
2023-11-12,05:00:00,2045.350246369830472098363245168522,0.0004889138189289780795470089637283016,0,17,0.0004905758388798256038107421393266089,0.0004889138189289780795470089637283016
2023-11-12,04:00:00,2038.539712255749945312191399282122,0.0004905472255399175534408813447965298,0,21,0.0004914532913673905224982864223101129,0.0004905472255399175534408813447965298
2023-11-12,03:00:00,2034.781366948747547255558339210284,0.0004914532913673905224982864223101129,0,21,0.0004926903552605973418087733163544257,0.0004914532913673905224982864223101129
2023-11-12,02:00:00,2027.650676693614081186723572760314,0.0004931815975474871685239431270908258,0,46,0.0004882964910253074653504183697934298,0.0004931815975474871685239431270908258
2023-11-12,01:00:00,2047.310940318052516818821337932367,0.0004884455899232622919486047926211393,0,29,0.0004900119554502064825418869504893371,0.0004884455899232622919486047926211393
2023-11-12,00:00:00,2040.781421699577907336949376095056,0.000490008380793271129249013466752257,0,18,0.0004883761317665635263225715673566228,0.000490008380793271129249013466752257
2023-11-11,23:00:00,2047.596604008998610011542626391327,0.0004883774460467923699606759629662287,0,34,0.0004849287293687895762539664651253569,0.0004883774460467923699606759629662287
2023-11-11,22:00:00,2062.130450396584053361601348874751,0.0004849353734181474135117927916989651,0,27,0.0004822701384052793223417474377869356,0.0004849353734181474135117927916989651
2023-11-11,21:00:00,2073.411903861659158783549652844882,0.0004822968355383385268460413725061119,0,12,0.0004822001100622599464921203189791294,0.0004822968355383385268460413725061119
2023-11-11,20:00:00,2073.828632288721256657665536547519,0.0004821999197187179317613868893228536,0,28,0.000481968154219530962393245011972459,0.0004821999197187179317613868893228536
2023-11-11,19:00:00,2074.84458586740285814170061151753,0.000481963809150526430596232948893539,0,23,0.000479848832116750207981282574874021,0.000481963809150526430596232948893539
2023-11-11,18:00:00,2084.039254839911204143214767373282,0.0004798374107769945021013179865360042,0,13,0.0004824188820434199043567450730445963,0.0004798374107769945021013179865360042
2023-11-11,17:00:00,2072.893472906003566412570192865526,0.0004824174580462608849927436992393672,0,33,0.000480120000064240844619233261548578,0.0004824174580462608849927436992393672
2023-11-11,16:00:00,2082.818958034008606666855380803906,0.0004801185413368375137356566863912479,0,34,0.0004854394118314434307604948117959723,0.0004801185413368375137356566863912479
2023-11-11,15:00:00,2058.897555763243346255728213463585,0.0004856968221662175572325077450667073,0,31,0.0004853357834743062634438037988781852,0.0004856968221662175572325077450667073
2023-11-11,14:00:00,2060.433706366183754865760511043561,0.0004853347122551286358638726141365542,0,29,0.0004857811643564194095813907539581232,0.0004853347122551286358638726141365542
2023-11-11,13:00:00,2058.600835523536767638703779963179,0.0004857668289761881907192092462157518,0,17,0.0004855220324372893899068700287855709,0.0004857668289761881907192092462157518
2023-11-11,12:00:00,2059.635847780635031623825394466704,0.0004855227204738896524696093104227448,0,25,0.0004855801116171979996944918252760945,0.0004855227204738896524696093104227448
2023-11-11,11:00:00,2059.393909745565393724318777701897,0.0004855797597864841190079628586675802,0,39,0.0004869240227624091233077326807689607,0.0004855797597864841190079628586675802
2023-11-11,10:00:00,2053.710306649724496272614378542123,0.0004869235922720416120304534792687286,0,14,0.0004868994350285138943066501543039199,0.0004869235922720416120304534792687286
2023-11-11,09:00:00,2053.812203305406200128881963663494,0.0004868994343253972251901058135652941,0,20,0.0004871695784230944496327409162885495,0.0004868994343253972251901058135652941
2023-11-11,08:00:00,2052.673328324137078766631701813452,0.0004871695784230944496327409162885495,0,25,0.0004872642717072432204930567298558222,0.0004871695784230944496327409162885495
