date,time,priceEth,priceUsdt,open,close,high,low,buyEthCounter,sellEthCounter,buyEthAmount,sellEthAmount,buyUsdtCounter,sellUsdtCounter,buyUsdtAmount,sellUsdtAmount
2023-11-17,04:00:00,1985.196246310881749561025602239699,0.0005037285365909361039768935170765809,0.0005049380004865296753969912080723055,0.0005037285365909361039768935170765809,0.0005049380004865296753969912080723055,0.0005037176107888129085551419942453284,8,10,3.2042815480530527,-164.15399430714513,10,8,326473.67194800003,6338.390494
2023-11-17,03:00:00,1980.45451892221040793756799223024,0.0005049345947839353821315660024380241,0.0005065396773858282198064498442244654,0.0005049345947839353821315660024380241,0.0005065437952782196860368082199870585,0.0005049345947839353821315660024380241,9,13,10.018795676103537,-221.15461609008543,13,9,438598.01307200006,19740.564892000002
2023-11-17,02:00:00,1974.182264154657871886820813945161,0.0005065388430222771875282951156839844,0.0005104127164391452029802596569672356,0.0005065388430222771875282951156839844,0.0005104154182330202092159604586597447,0.0005065388430222771875282951156839844,14,29,11.561276398185253,-507.8581796242724,29,14,1001801.1715989998,22709.929863999998
2023-11-17,01:00:00,1959.228309955615536020593652180358,0.0005104050380032810234475246811043415,0.0005091694851501608721584111189540838,0.0005104050380032810234475246811043415,0.0005104143198545136616108483846438808,0.0005091694851501608721584111189540838,11,3,159.57888618060224,-1.921591845180891,3,11,3777.160368,312087.3686570001
2023-11-17,00:00:00,1963.976247512339498030539000725992,0.0005091711273324435069966771533386591,0.0005112095097588961453760464093642562,0.0005091711273324435069966771533386591,0.0005112367175414690887982216041517456,0.0005091711273324435069966771533386591,4,22,12.4466,-244.05060038171374,22,4,479846.36208000005,24299.88992
2023-11-16,23:00:00,1956.179030836965031107034539641494,0.0005112006540485933583912729386620264,0.0005106603947815916132842352797669339,0.0005112006540485933583912729386620264,0.0005116315186715902410219269300757104,0.000510659836263158213935863324831592,13,9,94.21879775411291,-43.721418360738305,9,13,85747.96487,183771.36575199998
2023-11-16,22:00:00,1958.237000858171183998763290471884,0.0005106634179426511550947611328189546,0.0005100450086778589397303417753003292,0.0005106634179426511550947611328189546,0.0005126078693552252400246960866382772,0.0005093161896247134108154252296766069,11,25,354.9927633301938,-304.6034749047386,25,11,597994.3656090001,692830.864233
2023-11-16,21:00:00,1959.840776774985086106931345913465,0.0005102455321118225995929794653597114,0.0005043144184200235669290321922019364,0.0005102455321118225995929794653597114,0.0005139900486180421744276170318840233,0.0005043144184200235669290321922019364,36,24,1384.9584387564169,-593.2996770419675,24,36,1162671.7109930003,2711287.406793
2023-11-16,20:00:00,1982.879894342397435739326865272854,0.0005043169799911860719342270331383162,0.0004998839692451317081060086601561581,0.0005043169799911860719342270331383162,0.0005056632594328974916195931909554903,0.0004998839692451317081060086601561581,30,9,832.45977937828,-175.42111208717867,9,30,348425.968193,1651610.093134
2023-11-16,19:00:00,2001.987856557781186699215189348853,0.0004995035293168063696072817329799152,0.0004989261274409033766216441411123586,0.0004995035293168063696072817329799152,0.0004995035293168063696072817329799152,0.0004980224238239540140773523908862694,13,9,235.45187138027185,-130.59178692965796,9,13,262774.128714,470699.20939100004
2023-11-16,18:00:00,2004.487428000994706709120845882155,0.0004988806544909413919586465283357771,0.0005014758092607210176927941531346313,0.0004988806544909413919586465283357771,0.0005014931131453478215549605211071887,0.0004988444783273033920117533777289774,16,15,11.355916852687397,-380.0958649113069,15,16,762233.7718590001,22656.296477000004
2023-11-16,17:00:00,1994.12165401924193416172779159935,0.0005014739185969195999084890490116018,0.0004936549732090403901864493097916588,0.0005014739185969195999084890490116018,0.000501486578981024220498876440765486,0.0004931508707952182041672600840346513,27,14,1199.0321224848988,-79.87712762963754,14,27,162303.32479800002,2403928.1697239997
2023-11-16,16:00:00,2025.706320675008130636384708192239,0.0004936549734745256060491564205523182,0.0004919040499028230057046223045508185,0.0004936549734745256060491564205523182,0.0004958785025468764048591481225884605,0.0004919040499028230057046223045508185,14,17,574.7417441981884,-320.20657514491444,17,14,649137.764039,1160225.346099
2023-11-16,15:00:00,2032.906263221826233754016664174324,0.0004919065960351572847915233922049322,0.0004876167275036719359769065224007732,0.0004919065960351572847915233922049322,0.0004929565108680675716470200974010541,0.0004875766901205714538342019706079588,23,12,803.2815222728304,-169.20656997002789,12,23,344912.614503,1633626.879132
2023-11-16,14:00:00,2050.788901834662890270403507882507,0.0004876172282312366556634065846704008,0.0004832290906956203579293013381742689,0.0004876172282312366556634065846704008,0.0004876249938515652374087245701232448,0.0004832290906956203579293013381742689,25,13,811.7254342022861,-105.3295342400454,13,25,217486.846188,1667302.1177599998
2023-11-16,13:00:00,2070.571708245445549793136736235957,0.000482958400338318546126752915783086,0.0004894655867607809279838201057543031,0.000482958400338318546126752915783086,0.0004896097935702572860367940207485444,0.0004794458442160250524719526226646724,36,40,568.2722872217086,-1524.91701710475,40,36,3156815.262961,1176217.0310700003
2023-11-16,12:00:00,2043.110096867012928043958640491863,0.000489449884043664685069681262079221,0.0004894638708866638061760944224465122,0.000489449884043664685069681262079221,0.0004894781320203240050948312971376835,0.0004894206372865088443036321869227014,189,128,39.462639169944666,-41.445432693698606,128,189,84931.61573099998,80383.93831999999
2023-11-16,11:00:00,2043.050497643094054741849022558829,0.0004894641621211130090489935089310816,0.0004892159000153528233537325194566057,0.0004894641621211130090489935089310816,0.0004895075201435884554888820414238937,0.000489215290582696115657174627539581,217,116,105.21666944203002,-68.20325214389918,116,217,139760.10990699998,214335.3252809998
2023-11-16,10:00:00,2044.091791211282051377062776986358,0.0004892148211247513830599301604092339,0.0004860180137470955995695289580838954,0.0004892148211247513830599301604092339,0.0004892148211247513830599301604092339,0.0004860180137470955995695289580838954,25,4,484.57005547353583,-10.42487184677124,4,25,21390.967277,990792.1429049999
2023-11-16,09:00:00,2057.728455942019320655358603609039,0.0004859727711459402743536922539677389,0.0004861921823206958671920869262470931,0.0004859727711459402743536922539677389,0.0004861921823206958671920869262470931,0.0004858668086819259162934309883546402,12,11,19.927746947327492,-102.68131145879873,11,12,211830.86717300004,40886.27205
2023-11-16,08:00:00,2055.355617514300694864708013874782,0.0004865338102461202086545037919541255,0.0004871607820104601955331946263628933,0.0004865338102461202086545037919541255,0.0004871721751212877846539456630552841,0.0004865338102461202086545037919541255,9,13,3.459641400036853,-95.91898379280619,13,9,197609.01998900002,7080.323936000001
2023-11-16,07:00:00,2052.711531596931007337780605804899,0.0004871605116487255632054700269232256,0.0004871232293059479739962653242851509,0.0004871605116487255632054700269232256,0.0004871633472689682207335657273136514,0.0004871232293059479739962653242851509,9,2,28.056049749187746,-0.6769280555332069,2,9,1393.726953,57421.41906999999
2023-11-16,06:00:00,2052.868637418087486650040951240715,0.0004871232293059479739962653242851509,0.0004862434969166445547743746388628673,0.0004871232293059479739962653242851509,0.0004871232293059479739962653242851509,0.0004862434969166445547743746388628673,13,4,131.21851484541696,-3.468024511062641,4,13,7150.877831000001,268808.18479900004
2023-11-16,05:00:00,2056.512340352617266061508176813362,0.0004862601504392316338629217594755766,0.0004851554904990120696605959819294755,0.0004862601504392316338629217594755766,0.0004862730492187302516693359662384055,0.0004851554904990120696605959819294755,17,10,182.85889945881488,-19.426812739569456,10,17,40082.729607,375314.937636
2023-11-16,04:00:00,2061.187128660318513883747289352251,0.0004851573086670477436346267369952454,0.0004847327882137074027297560283953693,0.0004851573086670477436346267369952454,0.0004851920087162636708333420038693946,0.0004847327882137074027297560283953693,8,3,89.3497112372855,-5.544454883470263,3,8,11462.115396,183713.93712400002
2023-11-16,03:00:00,2063.59133247965584284648408305757,0.0004845920722095582930892055329581791,0.0004825754419938117642712211275245914,0.0004845920722095582930892055329581791,0.0004845936655621879143559174170052228,0.0004822710775863929478730690804877766,16,11,352.2999330554778,-81.85065086580147,11,16,170102.35367399995,726555.0227639999
2023-11-16,02:00:00,2071.373124796150467890864854416438,0.0004827715431995926630538098198048414,0.0004867283358935910926678115306070875,0.0004827715431995926630538098198048414,0.0004867283358935910926678115306070875,0.0004827706158877735427616466168035388,10,17,4.680705456804631,-589.521202134973,17,10,1219768.1899249998,9591.071461
2023-11-16,01:00:00,2054.534488675011465648636609458169,0.0004867282615659128535338464473438449,0.0004870038578567315728999899146416683,0.0004867282615659128535338464473438449,0.0004870230461362582070048182039741761,0.0004867282615659128535338464473438449,13,8,5.208693027828088,-45.08469279913257,8,13,92877.986337,10663.387591
2023-11-16,00:00:00,2053.393738830319630315388350781117,0.0004869986603590370218449526646711469,0.0004895988143159686391911102964767214,0.0004869986603590370218449526646711469,0.0004895988143159686391911102964767214,0.0004869393814012957240029156698159617,11,21,32.06694425773152,-407.31086050935835,21,11,836658.1040159998,65451.751220000006
2023-11-15,23:00:00,2042.482133233322406917910584466709,0.00048960036601003905289713871387128,0.0004883974774553982703478521545502478,0.00048960036601003905289713871387128,0.0004896816745314098720069720669363092,0.0004883974774553982703478521545502478,16,6,231.1213094980524,-13.21144286064792,6,16,27063.201977,471312.74749899993
2023-11-15,22:00:00,2048.655277305545911431929456282752,0.0004881250696872880388893379913863093,0.0004884522490002012027620520512648171,0.0004881250696872880388893379913863093,0.0004884522490002012027620520512648171,0.0004863876850150720841717214728203716,13,10,261.4560833064301,-396.0928867430792,10,13,814598.5003889999,534984.3567850001
2023-11-15,21:00:00,2044.803188059552155051428571148426,0.0004890446209392726841282474181299047,0.0004915631495008637789720354779564923,0.0004890446209392726841282474181299047,0.0004915703578657770811288642868996541,0.0004889373419759273036719658663317012,29,25,331.83064244657487,-689.3196456197869,25,29,1410547.8594489999,675103.273306
2023-11-15,20:00:00,2034.332239704496362496189878107278,0.0004915617913744798624481553880141383,0.0004977277056302760150984194776087817,0.0004915617913744798624481553880141383,0.0004977292483572421540262867218713977,0.0004905750403323474737572808578417475,18,34,762.235009422314,-1643.203690984642,34,18,3336892.585729001,1541163.9309909996
2023-11-15,19:00:00,2009.159208811144035522020064685091,0.000497720636380885986235601586756506,0.0004966271606998768768458805399309164,0.000497720636380885986235601586756506,0.0004977256865491737515173548017614797,0.0004966271606998768768458805399309164,11,5,226.78815566822777,-2.3731999238946218,5,11,4782.578613,454997.050267
2023-11-15,18:00:00,2015.514653001643159845377996687822,0.0004961511932005709631931395545426081,0.0004961771832089345532622360925489681,0.0004961511932005709631931395545426081,0.0004961830303957536453024830750188625,0.0004955287637924429745950901885109772,19,11,95.28867486521138,-97.80756781425632,11,19,197845.77820400003,191599.322587
2023-11-15,17:00:00,2015.43469311282510837289116179198,0.0004961708773879975415245204794920165,0.000496885202808935280852427159698084,0.0004961708773879975415245204794920165,0.0004969363560423789341808661062846552,0.0004961708773879975415245204794920165,11,12,26.323536257353904,-125.88465204772905,12,11,254266.204351,52826.565513
2023-11-15,16:00:00,2012.600552978515444304760914184825,0.0004968695842401843075792290754094982,0.0004967810851093109478763556143735946,0.0004968695842401843075792290754094982,0.0004968695842401843075792290754094982,0.0004965155513280322088577150039513182,3,9,51.68009177094211,-111.42853058237068,9,3,224971.04945200004,103735.919914
2023-11-15,15:00:00,2011.416282924542727258333566804332,0.0004971621282423090030775132462854331,0.0004960438456327368060694465610932309,0.0004971621282423090030775132462854331,0.0004971665875428315728731639527965133,0.0004958714485010933495939639591109472,25,8,186.2134423350183,-26.19530313977944,8,25,52972.61661399999,373914.578757
2023-11-15,14:00:00,2015.952245746481332939987476323223,0.0004960434961244395894987169318630879,0.0004980888880199061025103968343266674,0.0004960434961244395894987169318630879,0.0004980888880199061025103968343266674,0.0004960321805525669406414150280671979,9,20,3.1443933843141405,-294.45232335473435,20,9,594170.1233190001,6312.317578
2023-11-15,13:00:00,2007.677025940531102417149799599051,0.0004980880824352376432291651850781405,0.000502599131249248692415904799384691,0.0004980880824352376432291651850781405,0.000502601818142326120916265523994912,0.0004980880824352376432291651850781405,7,32,10.092856605143778,-640.1919278639515,32,7,1283385.8577019996,20062.573933
2023-11-15,12:00:00,1989.621290124984100687340898247689,0.0005026082124086951062802646375901511,0.000502537984498949328624856722039138,0.0005026082124086951062802646375901511,0.0005026737114409409640321955236581008,0.000502537984498949328624856722039138,16,11,24.192535519325148,-14.763182454921198,11,16,29459.854940999994,47989.22899799999
2023-11-15,11:00:00,1989.90232879355154175211271450279,0.0005025372278479041047955711248576693,0.0005034044368516022154921652788750747,0.0005025372278479041047955711248576693,0.0005034044368516022154921652788750747,0.0005025296412407296990775977765045419,5,23,3.0851698290365936,-147.6649718943885,23,5,294405.53891599993,6118.003726999999
2023-11-15,10:00:00,1985.5643421384958209784078052276,0.0005036351523733440596298078585510625,0.0005042079792483407716995801348532195,0.0005036351523733440596298078585510625,0.0005042079792483407716995801348532195,0.0005036351523733440596298078585510625,7,13,4.6505834309708325,-85.47171912143098,13,7,170119.823783,9203.998912000001
2023-11-15,09:00:00,1983.145292901375496910645250999352,0.0005042494887184906604106905115152811,0.0005047993129776605419763161258164264,0.0005042494887184906604106905115152811,0.0005048059882691480107602538530364858,0.0005042491097494642944309264253128773,5,7,1.1102030380518213,-72.4896632965156,7,5,144110.83631400001,2192.7931879999996
2023-11-15,08:00:00,1980.985263433300546385657539704352,0.0005047993129776605419763161258164264,0.0005048616691486773111872525756752625,0.0005047993129776605419763161258164264,0.0005048921887137007807154225446085505,0.0005047993129776605419763161258164264,2,10,4.7838,-12.728185404567087,10,2,25287.852985999998,9446.814312
2023-11-15,07:00:00,1980.742715869767470412891931394448,0.0005048611270852954845199170586768823,0.0005053434189226953619765117466239025,0.0005048611270852954845199170586768823,0.0005053517844939439260928608624558376,0.0005048611270852954845199170586768823,5,17,2.3323819877438754,-173.63077605214121,17,5,344500.721063,4601.845434999999
2023-11-15,06:00:00,1975.532856451474156748409453237221,0.0005061925428039892587770941086124126,0.0005074538376305619496545518218421101,0.0005061925428039892587770941086124126,0.0005075855998863776182108012205990604,0.0005061925428039892587770941086124126,8,10,94.74056519391316,-193.10917489609437,10,8,382116.216977,186329.417705
2023-11-15,05:00:00,1970.592772042967046843216285723535,0.0005074615182736475992581213661472599,0.0005074600887476428594116101353214199,0.0005074615182736475992581213661472599,0.0005074655228796058619447971526681732,0.0005074600887476428594116101353214199,3,3,0.79,-0.5142819400277288,3,3,1016.4857340000001,1552.095114
2023-11-15,04:00:00,1970.601036372458063409131787145338,0.0005074593900756442403055990048780927,0.0005060492234048313555317215632873115,0.0005074593900756442403055990048780927,0.0005089672262728561471580447758797811,0.000506046646222723097797653653278627,11,10,399.0413262546788,-215.84508663565288,10,11,425972.213344,783843.4164689999
2023-11-15,03:00:00,1976.115617762031095381785125847065,0.0005060432653897594779063305138099729,0.0005037271727841166988130721061219671,0.0005060432653897594779063305138099729,0.0005060432653897594779063305138099729,0.0005036966966753578995718269310143032,16,3,306.8689165521197,-5.608771444359695,3,16,11165.52102,606007.3680349999
2023-11-15,02:00:00,1985.205816514826422699961229592056,0.0005037261082357560903279220563463462,0.0005046019991769191652387173307009184,0.0005037261082357560903279220563463462,0.0005046425802919489033222463398147851,0.0005036806793522208436051000913650725,9,12,17.99179691282348,-127.82132206209575,12,9,254298.94371699996,35575.07157300001
2023-11-15,01:00:00,1981.916384577756772142228831485622,0.0005045621539745471918832148665885497,0.000504524688871239086425304704974195,0.0005045621539745471918832148665885497,0.0005045652042323612658401801816600215,0.0005045173623600778263783003400963022,15,5,12.37707644859868,-2.4265162478288316,5,15,4823.858035,24458.470217
2023-11-15,00:00:00,1982.218301743602089251494356694366,0.0005044853027138223737473853073051263,0.0005057616848621915703724026976501757,0.0005044853027138223737473853073051263,0.0005057616848621915703724026976501757,0.0005044851616652953562140529197902038,5,20,16.40973231868694,-199.67584083678156,20,5,396412.764784,32370.382033
2023-11-14,23:00:00,1976.528517937894210269130193955826,0.0005059375520892037294788999733354367,0.0005050457945557881569926002412891559,0.0005059375520892037294788999733354367,0.0005064404729050096988039049520285413,0.0005050457945557881569926002412891559,12,19,218.4148414636145,-102.79184018188312,19,12,203684.200882,430510.81602499995
2023-11-14,22:00:00,1980.020043762167918810675698286982,0.0005050453924193284564417105858708249,0.0005050246225129007009970487367747675,0.0005050453924193284564417105858708249,0.0005050563856272937975121558040010039,0.000503084791705367134681799610670899,12,17,263.2310539570005,-257.15270347831813,17,12,511699.94995700003,520636.922882
2023-11-14,21:00:00,1980.180880745869742631468021483205,0.0005050043709256159062751603034600964,0.0005069676237056033395762705838107692,0.0005050043709256159062751603034600964,0.000508630860466880277684960513735052,0.0005045020425838712050901701615862603,15,27,315.49552073964196,-562.6235879481685,27,15,1113979.0766009998,620338.711054
2023-11-14,20:00:00,1972.657561451000687530817645446421,0.0005069303560545215485016299765995139,0.0004928024161419566852523654440484915,0.0005069303560545215485016299765995139,0.0005106070909122553693041501556660763,0.0004928024161419566852523654440484915,45,15,3170.9057262690385,-1121.186063858481,15,45,2217336.311977,6292656.146090002
2023-11-14,19:00:00,2030.32291779725012183074736489472,0.0004925324889131064333095072237065804,0.0004885000631878946689575536576454861,0.0004925324889131064333095072237065804,0.0004925324889131064333095072237065804,0.0004885000631878946689575536576454861,28,2,605.1001802071072,-0.7631019812901565,2,28,1559.6910349999998,1229899.7046780002
2023-11-14,18:00:00,2047.087465119166814842229982315458,0.0004884989122542387999883377596575721,0.0004902085068977094439245223792174317,0.0004884989122542387999883377596575721,0.0004902085068977094439245223792174317,0.0004884989122542387999883377596575721,1,18,0.065,-323.05513308445967,18,1,661827.2921829999,132.597409
2023-11-14,17:00:00,2037.936202202707655639582668772889,0.0004906924951424622048446903147656824,0.0004883872637476739509548827839994806,0.0004906924951424622048446903147656824,0.0004928301804352892124606211301250466,0.0004883872306865773705221369273579119,24,13,658.2127815292948,-316.28633636188215,13,24,645111.1788939999,1337610.7923170002
2023-11-14,16:00:00,2047.570255220830260497479275507464,0.0004883837306437869178458063618711869,0.0004892378324252735893304945496720056,0.0004883837306437869178458063618711869,0.0004892397972745092116649116441125625,0.0004881915118288485067415663781308286,7,13,29.414032828264766,-155.10568460272864,13,7,318330.04935299995,60056.871265
2023-11-14,15:00:00,2043.994434148353365678463207837766,0.000489238122811551588531719551038157,0.0004923359577532328023402775934431482,0.000489238122811551588531719551038157,0.0004923446026645968572571239279947468,0.0004890754160298895799997290946361868,5,12,27.265562161917565,-482.8616033803071,12,5,986959.8415089999,55529.903262
2023-11-14,14:00:00,2031.139821196027418178060846556953,0.0004923343974474167719978602200900725,0.0004917353710660664222057451703040248,0.0004923343974474167719978602200900725,0.0004923480062334440533369143428418031,0.0004917353710660664222057451703040248,7,2,90.33364540505978,-3.699775269658439,2,7,7541.494369,183038.68147100002
2023-11-14,13:00:00,2033.566330738410823425483590822506,0.0004917469299547700244108313221167313,0.0004886811627910610803684811605055059,0.0004917469299547700244108313221167313,0.0004917469299547700244108313221167313,0.0004886796813060204709647153717338118,29,5,458.5388465285744,-5.308272910593607,5,29,10837.184659,932562.00198
2023-11-14,12:00:00,2046.340050292161506480109982453784,0.0004886773338855520586372306072540544,0.0004871078382725464240670081590303086,0.0004886773338855520586372306072540544,0.0004886773338855520586372306072540544,0.0004871078382725464240670081590303086,19,3,255.34405590864574,-1.6003519946873526,3,19,3285.415223,521865.5852610002
2023-11-14,11:00:00,2053.554027958437018952236156941928,0.0004869606479232303578723471622173136,0.0004854520315284466202153889584559952,0.0004869606479232303578723471622173136,0.0004869606479232303578723471622173136,0.0004854520315284466202153889584559952,31,0,268.18836261777415,0,0,31,0,549814.2000990001
2023-11-14,10:00:00,2059.950084211082778383124592887035,0.0004854486560935183072666270534616097,0.0004857429493833685363956902956383792,0.0004854486560935183072666270534616097,0.0004857429493833685363956902956383792,0.0004854386742771831964779427267263061,3,8,2.39488712976281,-88.43999985675397,8,3,182623.28444399996,4918.589661
2023-11-14,09:00:00,2057.47299836221589008191982500891,0.0004860331099343793597022142748497308,0.0004860638363986070451182758275379017,0.0004860331099343793597022142748497308,0.0004860638363986070451182758275379017,0.0004860331099343793597022142748497308,4,6,1.6481050979980487,-5.3672501177644945,6,4,11075.859574,3380.6181800000004
2023-11-14,08:00:00,2057.36588315852474916037119784508,0.0004860584148818354404993160868500028,0.0004860054440005678979960378356770271,0.0004860584148818354404993160868500028,0.0004860584148818354404993160868500028,0.0004860005203292818605410569365702791,5,8,39.041845406526555,-25.519154674389892,8,5,52661.124001,80087.279132
2023-11-14,07:00:00,2057.079793800322363630067202063234,0.0004861260136888343250098173070710611,0.0004876992063109048017471626725349685,0.0004861260136888343250098173070710611,0.0004877007044147348156859037358397204,0.0004861256748659904000769521881661726,9,26,13.803819856071332,-244.07707525960183,26,9,502790.03295799997,28267.524095
2023-11-14,06:00:00,2050.47271125551688639901038145804,0.0004876924206358708039195776517174235,0.0004869084797014824740516543098904503,0.0004876924206358708039195776517174235,0.0004876924206358708039195776517174235,0.0004869084797014824740516543098904503,7,3,168.6447352134178,-3.5577666961931067,3,7,7328.232225,345121.6682719999
2023-11-14,05:00:00,2053.750193122767782396533535280713,0.0004869141355889443518879904273898453,0.0004879184673193997891821594232993393,0.0004869141355889443518879904273898453,0.0004879184673193997891821594232993393,0.0004869044428479313253293300729961584,4,14,12.09641723948877,-151.06459262417383,14,4,310865.02996,24762.564533999997
2023-11-14,04:00:00,2049.534582396899566414093679467748,0.0004879156509916096110423082817476762,0.0004894347596363051055862707975879104,0.0004879156509916096110423082817476762,0.0004894347596363051055862707975879104,0.0004879156509916096110423082817476762,3,24,0.3132323962918423,-223.77390303016597,24,3,459296.38328899996,639.0581589999999
2023-11-14,03:00:00,2043.15937141085136045985589658621,0.0004894380800600374208138429926121992,0.0004908397975777825459098312019300629,0.0004894380800600374208138429926121992,0.0004908731915263083048183428972311501,0.0004894319295046939587859333128673699,5,17,12.289486080351482,-213.4757962136763,17,5,436842.89918,24975.861378
2023-11-14,02:00:00,2037.45396452978862440819549805657,0.0004908086353896019454843884786889736,0.0004858410446427600980399318248274198,0.0004908086353896019454843884786889736,0.0004908086353896019454843884786889736,0.0004858410446427600980399318248274198,34,2,772.3852931004882,-1.3240240967401085,2,34,2711.301136,1577397.3122879995
2023-11-14,01:00:00,2059.410015951471893136573341181305,0.0004855759621708881123469004625109065,0.0004848748406320286274021680200615078,0.0004855759621708881123469004625109065,0.0004855759621708881123469004625109065,0.0004847057096219102079137214258749412,16,7,136.19093525557437,-33.23876750351447,7,16,68753.71373199999,279878.341671
2023-11-14,00:00:00,2062.367528581515924400010465479715,0.0004848796279719328352987762448559113,0.0004854951667887264356272263482831115,0.0004848796279719328352987762448559113,0.0004855020836421915390540443143126955,0.0004843804752072061861070088097880726,15,11,107.1218881879499,-168.81836631028742,11,15,349171.68126200006,220338.989462
2023-11-13,23:00:00,2059.78147142478745295531937234184,0.0004854883947025128965124828915343081,0.0004784868863409843780322705569915128,0.0004854883947025128965124828915343081,0.0004872848181156301924053996800290474,0.0004784868863409843780322705569915128,43,19,1981.5814683474216,-896.8750228530158,19,43,1855197.8391759996,4088541.569965
2023-11-13,22:00:00,2091.225734299958232382369154121411,0.0004781884535935819909503899519898876,0.0004772100736350330332755455575029576,0.0004781884535935819909503899519898876,0.0004781884535935819909503899519898876,0.000477206385496860552091309442270809,7,3,159.73993025302116,-64.26772243701,3,7,135017.34243299998,333424.314303
2023-11-13,21:00:00,2093.58141868403146330965645930286,0.0004776503990126989647425798083892227,0.0004790638245420948510056180848331812,0.0004776503990126989647425798083892227,0.0004790638245420948510056180848331812,0.0004776397995321171923293522922063901,6,13,5.4181721921888,-251.97960900369893,13,6,528216.452713,11305.110855
2023-11-13,20:00:00,2086.283023553042406870402931520987,0.0004793213522376992307500968546170834,0.0004814000998987669495687356103314176,0.0004793213522376992307500968546170834,0.0004814000998987669495687356103314176,0.0004793213522376992307500968546170834,2,17,22.9918,-330.34571609791175,17,2,689823.617099,47769.038259
2023-11-13,19:00:00,2077.275640427504537410169905059649,0.0004813997625246302976010166270651689,0.0004787352992120635475124824777788475,0.0004813997625246302976010166270651689,0.0004822700071935178576032560938495541,0.0004787352992120635475124824777788475,16,10,594.238188882495,-151.1985548779062,10,16,314789.49131600006,1233309.3865640003
2023-11-13,18:00:00,2090.222640703504194754252354472147,0.0004784179352604423879451475292092912,0.0004757219369766553450259775894102328,0.0004784179352604423879451475292092912,0.0004784406218388763274244855939673046,0.0004736559414851394658578411995287793,15,13,741.4895386965547,-364.8647366487559,13,15,770551.4097759998,1552703.9664659998
2023-11-13,17:00:00,2100.321206121107806131132366449171,0.0004761176514742757093172173442596069,0.0004819436048102538901456568347951318,0.0004761176514742757093172173442596069,0.0004819436048102538901456568347951318,0.0004761176514742757093172173442596069,12,29,572.1845353074503,-1511.0853542070788,29,12,3163598.2180909994,1191714.237789
2023-11-13,16:00:00,2072.476131567370615541319180859706,0.0004825146040373071935271794570329069,0.0004879957356956370991670659884059176,0.0004825146040373071935271794570329069,0.0004881525452369022110477365051557001,0.0004825146040373071935271794570329069,15,37,662.7908828412956,-1461.516358925774,37,15,3019101.922351,1359891.3130720002
2023-11-13,15:00:00,2049.189088672563532836260520666508,0.0004879979136760806327118655417960064,0.0004880499106847618460414310814396746,0.0004879979136760806327118655417960064,0.0004880499106847618460414310814396746,0.0004879892778261569916595917783406572,4,5,3.6530181671660524,-10.134498864534335,5,4,20829.225169,7463.115186
2023-11-13,14:00:00,2048.999828438233151951391672680139,0.0004880429886430050899932035670226309,0.0004886979835600059058642238009951972,0.0004880429886430050899932035670226309,0.0004887225726234795100762483502677155,0.0004880429886430050899932035670226309,7,7,3.9627259781521538,-97.84857605513295,7,7,200955.13748,8084.236278
2023-11-13,13:00:00,2046.265557349193306398785921202827,0.0004886951238603831584104743778042941,0.0004867252426730091608707411694979972,0.0004886951238603831584104743778042941,0.0004886951238603831584104743778042941,0.0004867208687627661661549783381084662,22,6,290.2901979592073,-17.90106058920682,6,22,36802.116436000004,593423.566168
2023-11-13,12:00:00,2054.548749173793804174890039940178,0.0004867248832144455633744528996449614,0.0004867346133944006206016693601479167,0.0004867248832144455633744528996449614,0.0004867346133944006206016693601479167,0.0004867248832144455633744528996449614,4,7,0.6500000000000001,-1.5529079185459962,7,4,3200.092058,1331.429052
2023-11-13,11:00:00,2054.522266651529205461148169119542,0.0004867311570342846972991954673248564,0.0004868327518768228539405997072060668,0.0004867311570342846972991954673248564,0.0004868327518768228539405997072060668,0.0004867311570342846972991954673248564,2,10,0.74,-15.140497595257973,10,2,31196.869992,1515.61059
2023-11-13,10:00:00,2054.100810518355940601865408258832,0.0004868310235210161116136236911297619,0.0004879055908374751322453753342737227,0.0004868310235210161116136236911297619,0.0004879090513649976351244891730922547,0.0004868309962323059651704666306165768,6,11,2.2290826534547272,-157.01310527084604,11,6,323132.756173,4557.759718
2023-11-13,09:00:00,2049.579458504584050953355001514693,0.0004879049679438243739436611212628977,0.0004907964633193004025036851616538175,0.0004879049679438243739436611212628977,0.0004907964633193004025036851616538175,0.0004878922492700524454963866800492596,7,17,2.037694867155588,-440.4462583906312,17,7,902643.8405930001,4162.844215
2023-11-13,08:00:00,2036.865587613327780355550364509927,0.0004909504122811253884525346598415069,0.0004909326440636065996968445549746085,0.0004909504122811253884525346598415069,0.0004909504122811253884525346598415069,0.0004909310087762532839041494557744758,4,2,3.643095185675047,-1.0755688197813706,2,4,2197.456055,7398.402533
2023-11-13,07:00:00,2036.939307442829605082680459682147,0.0004909326440636065996968445549746085,0.0004894598673497155748787976350629036,0.0004909326440636065996968445549746085,0.0004909470823673557666990443118339275,0.0004894598673497155748787976350629036,8,4,246.54255545777212,-2.9019126106975146,4,8,5931.630838,501540.670111
2023-11-13,06:00:00,2043.964296016254939670667708066987,0.0004892453365986033576828360539799876,0.0004892838609578505998157192011304973,0.0004892453365986033576828360539799876,0.0004892838609578505998157192011304973,0.000489245030008424328827471422802492,1,4,0.04423672659067864,-6.712153399551684,4,1,13760.036422,90.147063
